Time,Object Name,Status,Value,Units,Alert ID,Priority
13.02.2024 10:07:27,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:27,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:28,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:29,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:29,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:07:30,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:30,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:30,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:31,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:31,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:32,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:07:32,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:32,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:34,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:34,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:07:34,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:34,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:34,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:36,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:36,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:07:36,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:36,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:36,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:38,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:38,TIC Turbo Power,,6.3,,0,0
13.02.2024 10:07:38,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:38,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:38,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:40,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:40,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:07:40,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:40,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:40,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:42,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:42,TIC Turbo Power,,8.2,,0,0
13.02.2024 10:07:42,TIC Gauge 1,11,6.6778e+00,59,0,0
13.02.2024 10:07:42,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:42,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:44,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:44,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:07:44,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:44,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:44,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:46,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:46,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:07:46,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:46,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:46,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:48,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:48,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:48,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:07:48,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:48,TIC Gauge 1,11,6.6655e+00,59,0,0
13.02.2024 10:07:50,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:07:50,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:50,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:07:50,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:50,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:52,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:52,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:07:52,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:07:52,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:52,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:54,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:54,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:07:54,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:07:54,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:56,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:07:56,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:56,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:07:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:07:58,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:07:58,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:07:58,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:07:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:07:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:00,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:00,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:08:00,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:08:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:01,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:02,TIC Turbo Power,,6.3,,0,0
13.02.2024 10:08:02,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:08:03,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:03,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:04,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:04,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:04,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:05,TIC Gauge 1,11,6.6253e+00,59,0,0
13.02.2024 10:08:05,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:06,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:06,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:07,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:08:07,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:07,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:09,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:09,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:08:09,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:09,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:09,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:11,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:11,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:11,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:11,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:11,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:13,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:13,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:13,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:13,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:13,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:15,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:15,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:15,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:15,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:15,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:17,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:17,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:08:17,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:17,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:17,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:19,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:19,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:08:19,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:19,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:19,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:21,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:21,TIC Turbo Power,,6.3,,0,0
13.02.2024 10:08:21,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:21,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:21,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:23,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:23,TIC Turbo Power,,6.8,,0,0
13.02.2024 10:08:23,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:23,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:23,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:25,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:25,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:08:25,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:25,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:25,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:27,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:27,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:27,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:08:27,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:27,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:29,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:29,TIC Turbo Power,,6.8,,0,0
13.02.2024 10:08:29,TIC Gauge 1,11,6.5955e+00,59,0,0
13.02.2024 10:08:29,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:29,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:31,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:31,TIC Turbo Power,,6.3,,0,0
13.02.2024 10:08:31,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:31,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:31,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:33,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:33,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:33,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:33,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:33,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:35,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:35,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:35,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:35,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:36,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:37,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:37,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:08:37,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:38,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:38,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:39,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:39,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:08:40,TIC Gauge 1,11,6.5833e+00,59,0,0
13.02.2024 10:08:40,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:40,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:41,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:42,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:42,TIC Turbo Power,,6.8,,0,0
13.02.2024 10:08:42,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:42,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:44,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:44,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:08:44,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:44,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:44,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:46,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:46,TIC Turbo Power,,6.5,,0,0
13.02.2024 10:08:46,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:46,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:46,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:48,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:48,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:08:48,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:48,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:48,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:50,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:50,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:08:50,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:50,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:50,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:52,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:52,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:08:52,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:52,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:52,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:54,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:54,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:08:54,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:54,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:56,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:56,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:08:56,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:08:58,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:08:58,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:08:58,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:08:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:08:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:00,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:00,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:09:00,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:09:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:00,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:02,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:02,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:09:02,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:02,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:09:04,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:04,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:09:04,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:09:04,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:04,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:06,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:09:06,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:06,TIC Gauge 1,11,6.5487e+00,59,0,0
13.02.2024 10:09:06,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:06,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:08,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:08,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:09:08,TIC Gauge 1,11,6.5187e+00,59,0,0
13.02.2024 10:09:08,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:09,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:10,TIC Gauge 1,11,6.5187e+00,59,0,0
13.02.2024 10:09:10,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:10,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:09:10,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:11,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:12,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:12,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:12,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:12,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:13,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:14,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:14,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:14,TIC Turbo Power,,6.8,,0,0
13.02.2024 10:09:14,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:15,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:16,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:16,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:17,TIC Turbo Power,,8.2,,0,0
13.02.2024 10:09:17,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:17,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:19,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:19,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:19,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:09:19,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:19,TIC Gauge 1,11,6.5187e+00,59,0,0
13.02.2024 10:09:21,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:21,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:21,TIC Gauge 1,11,6.5187e+00,59,0,0
13.02.2024 10:09:21,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:21,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:23,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:23,TIC Turbo Power,,8.2,,0,0
13.02.2024 10:09:23,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:23,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:23,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:25,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:25,TIC Turbo Power,,8.0,,0,0
13.02.2024 10:09:25,TIC Gauge 1,11,6.5187e+00,59,0,0
13.02.2024 10:09:25,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:25,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:27,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:27,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:27,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:27,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:27,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:29,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:29,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:29,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:09:29,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:29,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:31,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:31,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:31,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:31,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:31,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:33,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:33,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:33,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:33,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:33,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:35,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:35,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:09:35,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:35,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:35,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:37,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:37,TIC Turbo Power,,6.5,,0,0
13.02.2024 10:09:37,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:37,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:37,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:39,TIC Gauge 1,11,6.5096e+00,59,0,0
13.02.2024 10:09:39,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:39,TIC Turbo Power,,6.5,,0,0
13.02.2024 10:09:39,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:39,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:41,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:41,TIC Turbo Power,,8.2,,0,0
13.02.2024 10:09:41,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:09:41,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:41,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:43,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:43,TIC Turbo Power,,7.5,,0,0
13.02.2024 10:09:43,TIC Gauge 1,11,6.4743e+00,59,0,0
13.02.2024 10:09:43,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:43,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:45,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:45,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:45,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:45,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:09:45,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:47,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:47,TIC Turbo Power,,6.8,,0,0
13.02.2024 10:09:47,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:09:48,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:48,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:49,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:49,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:50,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:09:50,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:50,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:51,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:51,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:52,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:09:52,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:09:52,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:54,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:54,TIC Turbo Power,,5.4,,0,0
13.02.2024 10:09:54,TIC Gauge 1,11,6.4743e+00,59,0,0
13.02.2024 10:09:54,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:54,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:56,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:56,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:09:56,TIC Gauge 1,11,6.4743e+00,59,0,0
13.02.2024 10:09:56,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:56,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:09:58,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:09:58,TIC Turbo Power,,6.1,,0,0
13.02.2024 10:09:58,TIC Gauge 1,11,6.4743e+00,59,0,0
13.02.2024 10:09:58,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:09:58,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:10:00,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:10:00,TIC Turbo Power,,7.3,,0,0
13.02.2024 10:10:00,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:10:00,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:10:00,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:10:02,TIC Turbo Speed,,1.6,,0,0
13.02.2024 10:10:02,TIC Turbo Power,,7.0,,0,0
13.02.2024 10:10:02,TIC Gauge 1,11,6.4835e+00,59,0,0
13.02.2024 10:10:02,TIC Gauge 2,5,9.9000e+09,59,0,0
13.02.2024 10:10:02,TIC Gauge 3,5,9.9000e+09,59,0,0
13.02.2024 10:10:04,TIC Gauge 2,5,9.9000e+09,59,0,0
